"Date","Visitor","Home","Pitcher.V","Pitcher.H","Score.V","Score.H"
2017-08-03,"OAK","SFO","KGRAVEMAN-R","TBLACH-L","2","11"
2017-08-04,"WAS","CUB","TROARK-R","KHENDRICKS-R","4","2"
2017-08-04,"STL","CIN","MLEAKE-R","WOJCIECHOWSKI-R","2","3"
2017-08-04,"SDG","PIT","TWOOD-L","INOVA-R","6","10"
2017-08-04,"LOS","NYM","YDARVISH-R","JDEGROM-R","6","0"
2017-08-04,"MIA","ATL","ACONLEY-L","RDICKEY-R","3","5"
2017-08-04,"PHI","COL","VVELASQUEZ-R","KFREELAND-L","3","4"
2017-08-04,"ARI","SFO","ABANDA-L","MBUMGARNER-L","2","1"
2017-08-04,"DET","BAL","JVERLANDER-R","KGAUSMAN-R","5","2"
2017-08-04,"CWS","BOS","CRODON-L","ERODRIGUEZ-L","2","3"
2017-08-04,"NYY","CLE","JGARCIA-L","TBAUER-R","2","7"
2017-08-04,"TOR","HOU","CVALDEZ-R","BPEACOCK-R","7","16"
2017-08-04,"TEX","MIN","MPEREZ-L","BCOLON-R","4","8"
2017-08-04,"SEA","KAN","JPAXTON-L","JHAMMEL-R","5","2"
2017-08-04,"OAK","LAA","JCOTTON-R","TSCRIBNER-R","6","8"
2017-08-04,"MIL","TAM","BWOODRUFF-R","JFARIA-R","2","0"
2017-08-05,"WAS","CUB","EJACKSON-R","JLACKEY-R","4","7"
2017-08-05,"LOS","NYM","RHILL-L","SLUGO-R","7","4"
2017-08-05,"SDG","PIT","DLAMET-R","GCOLE-R","5","2"
2017-08-05,"MIA","ATL","DSTRAILY-R","MFOLTYNEWICZ-R","2","7"
2017-08-05,"STL","CIN","LLYNN-R","LCASTILLO-R","4","1"
2017-08-05,"PHI","COL","NPIVETTA-R","JGRAY-R","5","8"
2017-08-05,"ARI","SFO","TWALKER-R","CSTRATTON-R","4","5"
2017-08-05,"DET","BAL","DVERHAGEN-R","WMILEY-L","2","5"
2017-08-05,"CWS","BOS","JSHIELDS-R","DPOMERANZ-L","1","4"
2017-08-05,"TOR","HOU","MESTRADA-R","CMORTON-R","4","3"
2017-08-05,"NYY","CLE","JMONTGOMERY-L","DSALAZAR-R","2","1"
2017-08-05,"TEX","MIN","CHAMELS-L","KGIBSON-R","4","1"
2017-08-05,"OAK","LAA","PBLACKBURN-R","TSKAGGS-L","5","0"
2017-08-05,"MIL","TAM","ZDAVIES-R","ACOBB-R","3","0"
2017-08-06,"STL","CIN","AWAINWRIGHT-R","HBAILEY-R","13","4"
2017-08-06,"LOS","NYM","HRYU-L","SMATZ-L","8","0"
2017-08-06,"SDG","PIT","CRICHARD-L","JTAILLON-R","4","5"
2017-08-06,"MIA","ATL","JURENA-R","LSIMS-R","4","1"
2017-08-06,"WAS","CUB","EFEDDE-R","JLESTER-L","9","4"
2017-08-06,"PHI","COL","ANOLA-R","JHOFFMAN-R","3","2"
2017-08-06,"ARI","SFO","PCORBIN-L","JSAMARDZIJA-R","3","6"
2017-08-06,"NYY","CLE","LSEVERINO-R","CCARRASCO-R","8","1"
2017-08-06,"DET","BAL","ASANCHEZ-R","UJIMENEZ-R","3","12"
2017-08-06,"CWS","BOS","MPELFREY-R","DFISTER-R","3","6"
2017-08-06,"TOR","HOU","MSTROMAN-R","MFIERS-R","6","7"
2017-08-06,"TEX","MIN","NMARTINEZ-R","JBERRIOS-R","5","6"
2017-08-06,"SEA","KAN","MGONZALES-L","DDUFFY-L","8","7"
2017-08-06,"OAK","LAA","SMANAEA-L","RNOLASCO-R","11","10"
2017-08-06,"MIL","TAM","JNELSON-R","CARCHER-R","1","2"
2017-08-06,"SEA","KAN","ERAMIREZ-R","JJUNIS-R","1","9"
2017-08-07,"MIA","WAS","CO'GRADY-L","MSCHERZER-R","2","3"
2017-08-07,"SDG","CIN","JCHACIN-R","TADLEMAN-R","3","11"
2017-08-07,"CUB","SFO","JARRIETA-R","MMOORE-L","5","3"
2017-08-07,"BAL","LAA","DBUNDY-R","JRAMIREZ-R","6","2"
2017-08-07,"DET","PIT","JZIMMERMANN-R","TWILLIAMS-R","0","3"
2017-08-07,"MIL","MIN","BSUTER-L","ESANTANA-R","4","5"
2017-08-07,"STL","KAN","CMARTINEZ-R","IKENNEDY-R","11","3"
2017-08-08,"MIA","WAS","VWORLEY-R","ACOLE-R","7","3"
2017-08-08,"SDG","CIN","LPERDOMO-R","SROMANO-R","7","3"
2017-08-08,"PHI","ATL","ZEFLIN-R","JTEHERAN-R","5","2"
2017-08-08,"LOS","ARI","KMAEDA-R","ZGODLEY-R","3","6"
2017-08-08,"CUB","SFO","JQUINTANA-L","TBLACH-L","3","6"
2017-08-08,"NYY","TOR","CSABATHIA-L","JHAPP-L","2","4"
2017-08-08,"BOS","TAM","CSALE-L","APRUITT-R","2","0"
2017-08-08,"HOU","CWS","DKEUCHEL-L","DHOLLAND-L","5","8"
2017-08-08,"SEA","OAK","AMIRANDA-L","KGRAVEMAN-R","7","6"
2017-08-08,"BAL","LAA","JHELLICKSON-R","PBRIDWELL-R","2","3"
2017-08-08,"DET","PIT","MBOYD-L","CKUHL-R","3","6"
2017-08-08,"TEX","NYM","AGRIFFIN-R","CFLEXEN-R","4","5"
2017-08-08,"COL","CLE","GMARQUEZ-R","CKLUBER-R","1","4"
2017-08-08,"MIL","MIN","MGARZA-R","AMEJIA-L","4","11"
2017-08-08,"STL","KAN","MWACHA-R","JVARGAS-L","10","3"
2017-08-09,"CUB","SFO","KHENDRICKS-R","MBUMGARNER-L","1","3"
2017-08-09,"MIA","WAS","ACONLEY-L","GGONZALEZ-L","1","10"
2017-08-09,"SDG","CIN","TWOOD-L","WOJCIECHOWSKI-R","3","8"
2017-08-09,"PHI","ATL","JEICKHOFF-R","SNEWCOMB-L","3","2"
2017-08-09,"LOS","ARI","AWOOD-L","ZGREINKE-R","3","2"
2017-08-09,"SEA","OAK","YGALLARDO-R","JCOTTON-R","6","3"
2017-08-09,"BAL","LAA","KGAUSMAN-R","TSCRIBNER-R","1","5"
2017-08-09,"NYY","TOR","MTANAKA-R","NTEPESCH-R","11","5"
2017-08-09,"BOS","TAM","RPORCELLO-R","JODORIZZI-R","8","2"
2017-08-09,"HOU","CWS","CMCHUGH-R","MGONZALEZ-R","1","7"
2017-08-09,"TEX","NYM","MPEREZ-L","RMONTERO-R","5","1"
2017-08-09,"COL","CLE","ASENZATELA-R","TBAUER-R","3","2"
2017-08-09,"PIT","DET","INOVA-R","JVERLANDER-R","0","10"
2017-08-09,"MIN","MIL","BCOLON-R","BWOODRUFF-R","4","0"
2017-08-09,"KAN","STL","TCAHILL-R","","5","8"
2017-08-10,"SDG","CIN","DLAMET-R","LCASTILLO-R","3","10"
2017-08-10,"MIA","WAS","DSTRAILY-R","TROARK-R","2","3"
2017-08-10,"NYM","PHI","JDEGROM-R","VVELASQUEZ-R","10","0"
2017-08-10,"LOS","ARI","YDARVISH-R","ABANDA-L","8","6"
2017-08-10,"NYY","TOR","SGRAY-R","MESTRADA-R","0","4"
2017-08-10,"CLE","TAM","DSALAZAR-R","BSNELL-L","1","4"
2017-08-10,"HOU","CWS","BPEACOCK-R","CRODON-L","2","3"
2017-08-10,"BAL","OAK","WMILEY-L","CSMITH-R","7","2"
2017-08-10,"LAA","SEA","TSKAGGS-L","JPAXTON-L","6","3"
2017-08-10,"PIT","DET","GCOLE-R","DVERHAGEN-R","7","5"
2017-08-10,"KAN","STL","JHAMMEL-R","LLYNN-R","6","8"
2017-08-10,"MIN","MIL","DENNS-L","ZDAVIES-R","7","2"
2017-08-11,"NYM","PHI","SLUGO-R","NPIVETTA-R","7","6"
2017-08-11,"COL","MIA","JGRAY-R","JURENA-R","3","6"
2017-08-11,"CIN","MIL","HBAILEY-R","JNELSON-R","11","10"
2017-08-11,"ATL","STL","MFOLTYNEWICZ-R","AWAINWRIGHT-R","5","8"
2017-08-11,"CUB","ARI","JLACKEY-R","TWALKER-R","8","3"
2017-08-11,"SDG","LOS","CRICHARD-L","RHILL-L","4","3"
2017-08-11,"BOS","NYY","ERODRIGUEZ-L","JGARCIA-L","4","5"
2017-08-11,"MIN","DET","KGIBSON-R","ASANCHEZ-R","9","4"
2017-08-11,"CLE","TAM","CCARRASCO-R","JFARIA-R","5","0"
2017-08-11,"HOU","TEX","CMORTON-R","CHAMELS-L","4","6"
2017-08-11,"KAN","CWS","DDUFFY-L","RLOPEZ-R","3","6"
2017-08-11,"BAL","OAK","UJIMENEZ-R","PBLACKBURN-R","4","5"
2017-08-11,"LAA","SEA","RNOLASCO-R","MGONZALES-L","6","5"
2017-08-11,"PIT","TOR","JTAILLON-R","MSTROMAN-R","4","2"
2017-08-12,"SFO","WAS","JSAMARDZIJA-R","EJACKSON-R","1","3"
2017-08-12,"NYM","PHI","SMATZ-L","ANOLA-R","1","3"
2017-08-12,"CIN","MIL","SFELDMAN-R","BSUTER-L","5","6"
2017-08-12,"COL","MIA","JHOFFMAN-R","JNICOLINO-L","3","4"
2017-08-12,"ATL","STL","LSIMS-R","CMARTINEZ-R","5","6"
2017-08-12,"CUB","ARI","JLESTER-L","PCORBIN-L","2","6"
2017-08-12,"SDG","LOS","JCHACIN-R","HRYU-L","3","6"
2017-08-12,"BOS","NYY","DPOMERANZ-L","LSEVERINO-R","10","5"
2017-08-12,"CLE","TAM","MCLEVINGER-R","CARCHER-R","3","0"
2017-08-12,"MIN","DET","JBERRIOS-R","JZIMMERMANN-R","11","12"
2017-08-12,"KAN","CWS","IKENNEDY-R","JSHIELDS-R","5","4"
2017-08-12,"HOU","TEX","MFIERS-R","TROSS-R","3","8"
2017-08-12,"BAL","OAK","DBUNDY-R","SMANAEA-L","12","5"
2017-08-12,"LAA","SEA","JRAMIREZ-R","ERAMIREZ-R","6","3"
2017-08-12,"PIT","TOR","TWILLIAMS-R","CROWLEY-R","2","7"
2017-08-13,"COL","MIA","GMARQUEZ-R","VWORLEY-R","3","5"
2017-08-13,"SFO","WAS","CSTRATTON-R","ACOLE-R","4","2"
2017-08-13,"NYM","PHI","CFLEXEN-R","ZEFLIN-R","6","2"
2017-08-13,"CIN","MIL","SROMANO-R","MGARZA-R","4","7"
2017-08-13,"ATL","STL","RDICKEY-R","MWACHA-R","6","3"
2017-08-13,"CUB","ARI","JARRIETA-R","ZGODLEY-R","7","2"
2017-08-13,"SDG","LOS","LPERDOMO-R","KMAEDA-R","4","6"
2017-08-13,"BOS","NYY","CSALE-L","JMONTGOMERY-L","3","2"
2017-08-13,"MIN","DET","ESANTANA-R","MBOYD-L","6","4"
2017-08-13,"CLE","TAM","CKLUBER-R","APRUITT-R","4","3"
2017-08-13,"KAN","CWS","JVARGAS-L","DHOLLAND-L","14","6"
2017-08-13,"HOU","TEX","DKEUCHEL-L","ACASHNER-R","2","1"
2017-08-13,"BAL","OAK","JHELLICKSON-R","KGRAVEMAN-R","3","9"
2017-08-13,"LAA","SEA","PBRIDWELL-R","AMIRANDA-L","4","2"
2017-08-13,"PIT","TOR","CKUHL-R","JHAPP-L","1","7"
2017-08-13,"SFO","WAS","MMOORE-L","MSCHERZER-R","2","6"
2017-08-14,"SFO","MIA","TBLACH-L","ACONLEY-L","3","8"
2017-08-14,"CIN","CUB","WOJCIECHOWSKI-R","JQUINTANA-L","5","15"
2017-08-14,"ATL","COL","JTEHERAN-R","CBETTIS-R","0","3"
2017-08-14,"PHI","SDG","JEICKHOFF-R","TWOOD-L","4","7"
2017-08-14,"TAM","TOR","JODORIZZI-R","NTEPESCH-R","1","2"
2017-08-14,"DET","TEX","MFULMER-R","MPEREZ-L","2","6"
2017-08-14,"KAN","OAK","JJUNIS-R","JCOTTON-R","6","2"
2017-08-14,"BAL","SEA","KGAUSMAN-R","YGALLARDO-R","11","3"
2017-08-14,"NYM","NYY","RMONTERO-R","LCESSA-R","2","4"
2017-08-14,"HOU","ARI","CMCHUGH-R","ZGREINKE-R","0","2"
2017-08-14,"CLE","BOS","TBAUER-R","DFISTER-R","7","3"
2017-08-15,"SFO","MIA","MBUMGARNER-L","DSTRAILY-R","9","4"
2017-08-15,"PIT","MIL","INOVA-R","ZDAVIES-R","1","3"
2017-08-15,"CIN","CUB","LCASTILLO-R","KHENDRICKS-R","2","1"
2017-08-15,"ATL","COL","SNEWCOMB-L","KFREELAND-L","4","3"
2017-08-15,"PHI","SDG","MLEITER-R","DLAMET-R","4","8"
2017-08-15,"TAM","TOR","BSNELL-L","MESTRADA-R","6","4"
2017-08-15,"DET","TEX","JVERLANDER-R","AGRIFFIN-R","4","10"
2017-08-15,"CLE","MIN","DSALAZAR-R","BCOLON-R","8","1"
2017-08-15,"KAN","OAK","JHAMMEL-R","CSMITH-R","8","10"
2017-08-15,"BAL","SEA","WMILEY-L","AALBERS-L","1","3"
2017-08-15,"HOU","ARI","BPEACOCK-R","ABANDA-L","9","4"
2017-08-15,"NYM","NYY","JDEGROM-R","SGRAY-R","4","5"
2017-08-15,"LAA","WAS","TSKAGGS-L","GGONZALEZ-L","1","3"
2017-08-15,"STL","BOS","","RPORCELLO-R","4","10"
2017-08-15,"CWS","LOS","MGONZALEZ-R","AWOOD-L","1","6"
2017-08-16,"SFO","MIA","MCAIN-R","JURENA-R","1","8"
2017-08-16,"PIT","MIL","GCOLE-R","JNELSON-R","6","7"
2017-08-16,"PHI","SDG","NPIVETTA-R","CRICHARD-L","0","3"
2017-08-16,"CIN","CUB","HBAILEY-R","JLACKEY-R","6","7"
2017-08-16,"ATL","COL","MFOLTYNEWICZ-R","JGRAY-R","2","17"
2017-08-16,"KAN","OAK","DDUFFY-L","PBLACKBURN-R","7","6"
2017-08-16,"BAL","SEA","UJIMENEZ-R","MGONZALES-L","6","7"
2017-08-16,"TAM","TOR","JFARIA-R","MSTROMAN-R","2","3"
2017-08-16,"DET","TEX","ASANCHEZ-R","CHAMELS-L","6","12"
2017-08-16,"LAA","WAS","RNOLASCO-R","TROARK-R","3","2"
2017-08-16,"NYY","NYM","JGARCIA-L","RGSELLMAN-R","5","3"
2017-08-16,"STL","BOS","LLYNN-R","ERODRIGUEZ-L","4","5"
2017-08-16,"ARI","HOU","TWALKER-R","CMORTON-R","5","9"
2017-08-16,"CWS","LOS","CRODON-L","YDARVISH-R","4","5"
2017-08-17,"CIN","CUB","SFELDMAN-R","JLESTER-L","13","10"
2017-08-17,"ATL","COL","LSIMS-R","JHOFFMAN-R","10","4"
2017-08-17,"STL","PIT","AWAINWRIGHT-R","JTAILLON-R","11","7"
2017-08-17,"WAS","SDG","EJACKSON-R","JCHACIN-R","2","1"
2017-08-17,"PHI","SFO","ANOLA-R","JSAMARDZIJA-R","4","5"
2017-08-17,"CLE","MIN","CCARRASCO-R","KGIBSON-R","9","3"
2017-08-17,"TAM","TOR","CARCHER-R","CROWLEY-R","3","5"
2017-08-17,"CWS","TEX","RLOPEZ-R","TROSS-R","8","9"
2017-08-17,"ARI","HOU","PCORBIN-L","MFIERS-R","4","0"
2017-08-17,"NYY","NYM","LSEVERINO-R","SMATZ-L","7","5"
2017-08-17,"CLE","MIN","RMERRITT-L","ASLEGERS-R","2","4"
2017-08-18,"STL","PIT","CMARTINEZ-R","TWILLIAMS-R","11","10"
2017-08-18,"MIA","NYM","JNICOLINO-L","CFLEXEN-R","3","1"
2017-08-18,"CIN","ATL","SROMANO-R","RDICKEY-R","5","3"
2017-08-18,"MIL","COL","MGARZA-R","GMARQUEZ-R","4","8"
2017-08-18,"WAS","SDG","MGRACE-L","LPERDOMO-R","7","1"
2017-08-18,"PHI","SFO","ZEFLIN-R","MMOORE-L","2","10"
2017-08-18,"LAA","BAL","AHEANEY-L","JHELLICKSON-R","7","9"
2017-08-18,"SEA","TAM","ERAMIREZ-R","APRUITT-R","7","1"
2017-08-18,"NYY","BOS","JMONTGOMERY-L","DPOMERANZ-L","6","9"
2017-08-18,"CWS","TEX","JSHIELDS-R","ACASHNER-R","4","3"
2017-08-18,"OAK","HOU","SMANAEA-L","DKEUCHEL-L","1","3"
2017-08-18,"CLE","KAN","CKLUBER-R","IKENNEDY-R","10","1"
2017-08-18,"TOR","CUB","JHAPP-L","JARRIETA-R","4","7"
2017-08-18,"LOS","DET","RHILL-L","JZIMMERMANN-R","8","5"
2017-08-18,"ARI","MIN","ZGODLEY-R","ESANTANA-R","3","10"
2017-08-19,"STL","PIT","MWACHA-R","CKUHL-R","4","6"
2017-08-19,"MIA","NYM","VWORLEY-R","RMONTERO-R","1","8"
2017-08-19,"CIN","ATL","RSTEPHENSON-R","JTEHERAN-R","11","8"
2017-08-19,"MIL","COL","BWOODRUFF-R","CBETTIS-R","6","3"
2017-08-19,"WAS","SDG","SSTRASBURG-R","TWOOD-L","1","3"
2017-08-19,"PHI","SFO","JEICKHOFF-R","TBLACH-L","12","9"
2017-08-19,"SEA","TAM","AMIRANDA-L","JODORIZZI-R","7","6"
2017-08-19,"LAA","BAL","JRAMIREZ-R","KGAUSMAN-R","5","1"
2017-08-19,"OAK","HOU","KGRAVEMAN-R","CMCHUGH-R","0","3"
2017-08-19,"NYY","BOS","CSABATHIA-L","CSALE-L","4","3"
2017-08-19,"CLE","KAN","TBAUER-R","JVARGAS-L","5","0"
2017-08-19,"CWS","TEX","DHOLLAND-L","MPEREZ-L","7","17"
2017-08-19,"TOR","CUB","NTEPESCH-R","JQUINTANA-L","3","4"
2017-08-19,"LOS","DET","HRYU-L","MFULMER-R","3","0"
2017-08-19,"ARI","MIN","ZGREINKE-R","JBERRIOS-R","0","5"
2017-08-20,"MIA","NYM","ACONLEY-L","JDEGROM-R","6","4"
2017-08-20,"CIN","ATL","LCASTILLO-R","SNEWCOMB-L","1","8"
2017-08-20,"MIL","COL","CANDERSON-R","KFREELAND-L","8","4"
2017-08-20,"PHI","SFO","BLIVELY-R","MBUMGARNER-L","5","2"
2017-08-20,"WAS","SDG","GGONZALEZ-L","DLAMET-R","4","1"
2017-08-20,"STL","PIT","","INOVA-R","3","6"
2017-08-20,"SEA","TAM","YGALLARDO-R","BSNELL-L","0","3"
2017-08-20,"NYY","BOS","SGRAY-R","RPORCELLO-R","1","5"
2017-08-20,"LAA","BAL","PBRIDWELL-R","CTILLMAN-R","5","4"
2017-08-20,"OAK","HOU","JCOTTON-R","BPEACOCK-R","3","2"
2017-08-20,"CLE","KAN","DSALAZAR-R","JHAMMEL-R","4","7"
2017-08-20,"CWS","TEX","MGONZALEZ-R","AGRIFFIN-R","3","2"
2017-08-20,"LOS","DET","KMAEDA-R","JVERLANDER-R","1","6"
2017-08-20,"ARI","MIN","TJMCFARLAND-L","BCOLON-R","5","12"
2017-08-20,"TOR","CUB","MESTRADA-R","KHENDRICKS-R","5","6"
2017-08-21,"LOS","PIT","AWOOD-L","GCOLE-R","6","5"
2017-08-21,"ARI","NYM","TWALKER-R","RGSELLMAN-R","3","2"
2017-08-21,"MIL","SFO","ZDAVIES-R","CSTRATTON-R","0","2"
2017-08-21,"MIN","CWS","TMELVILLE-R","CRODON-L","6","7"
2017-08-21,"OAK","BAL","CSMITH-R","WMILEY-L","3","7"
2017-08-21,"BOS","CLE","ERODRIGUEZ-L","MCLEVINGER-R","4","5"
2017-08-21,"MIN","CWS","DGEE-R","CFULMER-R","10","2"
2017-08-21,"TEX","LAA","CHAMELS-L","TSKAGGS-L","5","3"
2017-08-21,"SEA","ATL","AALBERS-L","MFOLTYNEWICZ-R","6","5"
2017-08-22,"MIA","PHI","DSTRAILY-R","ANOLA-R","12","8"
2017-08-22,"LOS","PIT","BSTEWART-R","JTAILLON-R","8","5"
2017-08-22,"MIA","PHI","JURENA-R","NPIVETTA-R","7","4"
2017-08-22,"ARI","NYM","PCORBIN-L","TMILONE-L","7","4"
2017-08-22,"CUB","CIN","JLACKEY-R","HBAILEY-R","13","9"
2017-08-22,"SDG","STL","CRICHARD-L","LLYNN-R","12","4"
2017-08-22,"MIL","SFO","JNELSON-R","JSAMARDZIJA-R","4","3"
2017-08-22,"OAK","BAL","PBLACKBURN-R","UJIMENEZ-R","6","4"
2017-08-22,"BOS","CLE","DFISTER-R","CCARRASCO-R","9","1"
2017-08-22,"NYY","DET","MTANAKA-R","MBOYD-L","13","4"
2017-08-22,"TOR","TAM","CROWLEY-R","CARCHER-R","5","6"
2017-08-22,"MIN","CWS","KGIBSON-R","LGIOLITO-R","4","1"
2017-08-22,"TEX","LAA","TROSS-R","RNOLASCO-R","1","10"
2017-08-22,"SEA","ATL","MGONZALES-L","LSIMS-R","0","4"
2017-08-22,"WAS","HOU","TROARK-R","CMORTON-R","4","3"
2017-08-22,"COL","KAN","JGRAY-R","DDUFFY-L","2","3"
2017-08-23,"MIL","SFO","MGARZA-R","MMOORE-L","2","4"
2017-08-23,"LOS","PIT","RHILL-L","TWILLIAMS-R","0","1"
2017-08-23,"MIA","PHI","JNICOLINO-L","MLEITER-R","0","8"
2017-08-23,"ARI","NYM","ZGODLEY-R","CFLEXEN-R","2","4"
2017-08-23,"CUB","CIN","MMONTGOMERY-L","WOJCIECHOWSKI-R","9","3"
2017-08-23,"SDG","STL","JCHACIN-R","LWEAVER-R","2","6"
2017-08-23,"OAK","BAL","DGOSSETT-R","DBUNDY-R","7","8"
2017-08-23,"TOR","TAM","MSTROMAN-R","APRUITT-R","7","6"
2017-08-23,"NYY","DET","LSEVERINO-R","JZIMMERMANN-R","10","2"
2017-08-23,"BOS","CLE","DPOMERANZ-L","CKLUBER-R","6","1"
2017-08-23,"MIN","CWS","ESANTANA-R","JSHIELDS-R","3","4"
2017-08-23,"TEX","LAA","ACASHNER-R","AHEANEY-L","7","5"
2017-08-23,"SEA","ATL","ERAMIREZ-R","RDICKEY-R","9","6"
2017-08-23,"WAS","HOU","EJACKSON-R","MFIERS-R","1","6"
2017-08-23,"COL","KAN","ASENZATELA-R","IKENNEDY-R","4","6"
2017-08-24,"ARI","NYM","RRAY-L","RMONTERO-R","3","2"
2017-08-24,"MIA","PHI","VWORLEY-R","JTHOMPSON-R","9","8"
2017-08-24,"LOS","PIT","HRYU-L","CKUHL-R","5","2"
2017-08-24,"CUB","CIN","JARRIETA-R","SROMANO-R","2","4"
2017-08-24,"SDG","STL","LPERDOMO-R","CMARTINEZ-R","4","3"
2017-08-24,"NYY","DET","JGARCIA-L","MFULMER-R","6","10"
2017-08-24,"TOR","TAM","TKOEHLER-R","ACOBB-R","0","2"
2017-08-24,"BOS","CLE","CSALE-L","TBAUER-R","6","13"
2017-08-24,"MIN","CWS","JBERRIOS-R","DHOLLAND-L","1","5"
2017-08-24,"TEX","LAA","MPEREZ-L","TSCRIBNER-R","3","0"
2017-08-24,"COL","KAN","GMARQUEZ-R","JJUNIS-R","3","2"
2017-08-24,"WAS","HOU","SSTRASBURG-R","DKEUCHEL-L","5","4"
2017-08-25,"NYM","WAS","JDEGROM-R","ACOLE-R","4","2"
2017-08-25,"CUB","PHI","JQUINTANA-L","JEICKHOFF-R","1","7"
2017-08-25,"PIT","CIN","INOVA-R","RSTEPHENSON-R","5","9"
2017-08-25,"SDG","MIA","TWOOD-L","ACONLEY-L","6","8"
2017-08-25,"COL","ATL","CBETTIS-R","JTEHERAN-R","2","5"
2017-08-25,"SFO","ARI","TBLACH-L","ZGREINKE-R","3","4"
2017-08-25,"MIL","LOS","CANDERSON-R","KMAEDA-R","1","3"
2017-08-25,"SEA","NYY","AMIRANDA-L","CSABATHIA-L","2","1"
2017-08-25,"MIN","TOR","BCOLON-R","JHAPP-L","6","1"
2017-08-25,"BAL","BOS","JHELLICKSON-R","RPORCELLO-R","16","3"
2017-08-25,"KAN","CLE","JVARGAS-L","RMERRITT-L","0","4"
2017-08-25,"DET","CWS","JVERLANDER-R","MGONZALEZ-R","2","3"
2017-08-25,"TEX","OAK","NMARTINEZ-R","KGRAVEMAN-R","1","3"
2017-08-25,"HOU","LAA","CMCHUGH-R","PBRIDWELL-R","2","1"
2017-08-25,"TAM","STL","JODORIZZI-R","MWACHA-R","7","3"
2017-08-26,"NYM","WAS","RGSELLMAN-R","GGONZALEZ-L","4","9"
2017-08-26,"CUB","PHI","KHENDRICKS-R","BLIVELY-R","17","2"
2017-08-26,"PIT","CIN","GCOLE-R","LCASTILLO-R","1","0"
2017-08-26,"COL","ATL","KFREELAND-L","SNEWCOMB-L","7","6"
2017-08-26,"SDG","MIA","DLAMET-R","ODESPAIGNE-R","1","2"
2017-08-26,"SFO","ARI","MBUMGARNER-L","TWALKER-R","1","2"
2017-08-26,"MIL","LOS","ZDAVIES-R","RSTRIPLING-R","3","0"
